dbh,species,x_pos,y_pos
0.25113193514935905,pine tree,1.8953210320589982,6.624862147537968
0.33144495185861017,oak tree,2.8525170082623834,8.857786553204589
0.13249110714816195,ash tree,9.79721121790891,1.1262637235614181
0.29611263503490814,pine tree,8.853115329723167,8.374487650311982
0.23043893653435982,pine tree,0.8899712170555207,3.454780927624295
0.24760467580879114,ash tree,9.213407212745697,2.1816372380195688
0.16734746753222024,maple tree,0.6247605835933272,3.959461152675896
0.2495466337036402,maple tree,9.83662376040558,2.812611987804511
0.2221405951163704,ash tree,5.672750637964145,3.4176987291272916
0.20083159539754977,pine tree,10.69233165453253,9.55855365277107
0.2951992973207586,ash tree,4.598931892046677,9.0982097836022
0.2206621019066007,oak tree,0.4001608595608448,1.5987499663121776
0.2564607953907187,pine tree,4.0286679323024295,4.920099438306474
0.18257436317339765,oak tree,0.17418317035368558,0.5082868747397566
0.18162071815161518,ash tree,3.2121489620902675,0.1346722505465614
0.19189003019716833,oak tree,6.950514902814598,1.1644249326825502
0.17095270067693524,maple tree,0.09514173292819406,11.879326581369503
0.16505334685424441,ash tree,8.291717043242635,0.16845441028379993
0.25798271669302414,maple tree,8.061807233656399,3.987062483785766
0.2974136260132611,oak tree,7.366897028506781,7.6714152574149646
0.26592733258048384,ash tree,2.7919888781902245,7.164952806369763
0.2837119997357199,pine tree,4.8289483435771405,8.203443149014053
0.18684769666891246,pine tree,3.3382341115958694,11.794882360154443
0.24597770447002806,oak tree,2.99722963664972,6.343843189071842
0.1638817546755224,maple tree,0.010331659330745868,9.584573540778296
0.24052638206553345,ash tree,4.440986660065813,7.088297151919482
0.26707016176726356,pine tree,4.589499783980427,9.301363032451686
0.17377398585560608,pine tree,1.1208178153801156,7.4409935693073255
0.28515407584662356,oak tree,8.096064165350299,4.3075531719210876
0.22407824354991507,ash tree,7.660623495841865,9.975889198539496
0.1548355132854288,maple tree,4.911707524122862,0.08720362182339825
0.23387495954784754,ash tree,2.706740669521786,1.557841295711083
0.15796538725138065,oak tree,8.128513431913497,0.6530724456602255
0.17490973929662418,ash tree,2.513516933075781,6.746682947523887
0.22858510057443954,ash tree,1.2906675666532514,4.033349105804204
0.22435443456311563,ash tree,6.678263059546983,4.579207552078094
0.22371008274666182,maple tree,10.245116596845962,8.68134275142192
0.34386002794437887,oak tree,10.364057810373046,4.5574435829700235
0.1677928085194125,ash tree,10.175460916778642,1.7002767517590436
0.2660805656706,ash tree,10.103187265360997,4.616254002190416
0.2031964388090882,ash tree,10.774935295589701,10.464020972179817
0.32545098004482725,oak tree,9.306887887432705,4.271637303613639
0.2657794953943654,pine tree,8.425094884016968,5.4463765611824515
0.1865031862273482,ash tree,9.245394715645475,11.852187123695952
0.2072497188746254,oak tree,0.8049108348102476,0.6930433685807849
0.1943882180649671,maple tree,7.275116967934515,11.573781837227688
0.18897099697387523,pine tree,1.0750869463191313,9.83810516432181
0.2419307057641035,oak tree,4.962941835663962,2.635301729763708
0.23562968319931102,oak tree,0.6233269883381363,11.760482820539506
0.308689129007884,pine tree,8.735574866275888,8.77481747779499
0.16869286419765403,ash tree,0.8249316858526927,9.556512172562696
0.22027771162362667,maple tree,10.652773053671222,7.564059724426084
0.21639838641758816,ash tree,10.31800971234159,8.464393729031107
0.20115406707067202,pine tree,9.480224570925639,10.070192237485049
0.17383377153374874,oak tree,11.807660639269399,9.845443064297983
0.1529872877359753,maple tree,3.9338233034068,11.329280060694014
0.11986932227029673,ash tree,8.881672399527492,11.929469657856309
0.2339540574376336,maple tree,10.814363639634704,6.376138169241258
0.19516940611222006,ash tree,1.0825408032395392,6.708994850640949
0.2220084039209579,pine tree,5.245635074712463,5.609054723503791
0.2407932352594704,maple tree,4.341837959744135,3.191615372835273
0.22844252668261683,ash tree,7.952155962140029,5.286112695129258
0.21344292725793546,pine tree,5.337697983929691,2.9488106211281013
0.27513613172627016,ash tree,3.167253104666045,2.6066492826207237
0.200864326719991,ash tree,6.115531718887911,10.636172310792523
0.1883053438507309,pine tree,4.830911417842446,11.955598258436938
0.22361465563197208,pine tree,11.720276442481872,7.742535979719988
0.29948598240414315,oak tree,4.869633792766397,5.344993201532253
0.1826060351771087,pine tree,2.421528221050574,0.2642364065242955
0.25145807518898616,ash tree,6.540077093472405,9.760474109657784
0.162373776695854,ash tree,8.789817468671949,0.6294505188191892
0.17390598754668837,maple tree,11.558523337198835,1.6348805435189062
0.25055080241268607,oak tree,6.172859634371884,5.751581843772417
0.2098978442090754,maple tree,11.31768588305037,11.637461175790502
0.23768384502500509,pine tree,6.26385229782512,3.834123451042514
0.20254387597080592,pine tree,3.8471245924951436,3.2469141204704357
0.34184130464935264,oak tree,3.6271464816183725,4.452336206688672
0.21751807985063448,oak tree,11.214714653297982,8.71159891562738
0.21638806488759282,pine tree,9.815955211749628,9.59880206243726
0.226001242681926,pine tree,6.867602119182774,11.754462507356845
0.1832807339190934,maple tree,1.7620967907358254,10.847102275866003
0.20657577277735223,oak tree,10.773115227649885,1.7834848264723218
0.20484051938462738,maple tree,11.201144041087971,1.2480001895865596
0.290636923370172,ash tree,8.700710357049878,5.334014827096901
0.2390101486867708,pine tree,10.779168934345687,2.9668866712775426
0.31205541202205095,pine tree,6.147715578480275,8.13637448368454
0.20092130275500253,oak tree,11.078978246749056,11.388085477915427
0.3099309727315187,pine tree,9.154153493435743,7.5204759438042625
0.16942568520817017,maple tree,0.9859132267867112,5.314775435425025
0.18716797292818457,maple tree,1.5431045656885258,8.098983620151271
0.30607421947510693,oak tree,10.535701130090862,4.851756534847816
0.2435031061342334,ash tree,10.668881058412646,3.233743841644671
0.21164588460045772,ash tree,3.8613364022783188,11.091324779919692
0.16661331756430647,maple tree,11.263536540258613,4.470315202258307
0.2267099966528226,ash tree,8.766458839643636,5.655766201367145
0.17829604834919557,maple tree,4.422367709365815,6.356341083479083
0.19304957035051784,maple tree,3.7551919447896327,10.504696133737504
0.17263417753804242,ash tree,9.648389427724306,1.1709342225741368
0.18490536656941176,ash tree,1.0175380060793402,11.764677469879658
0.23319999531839408,pine tree,7.853557204649759,3.195280270774567
0.2748704588528461,maple tree,2.8830538253154216,8.025846628859895
0.31363724349341476,oak tree,2.222725395235959,4.208591305237894
0.1619818602512007,maple tree,9.920719848509098,0.2750497962139833
0.20403807606733404,oak tree,6.420313513105814,1.0315908968666179
0.25624783253055217,pine tree,4.670055703242705,3.1405974110110226
0.1794922209655898,pine tree,8.794738265970967,0.5224733149907714
0.20306714365720535,pine tree,1.2592415412691045,9.361948206441594
0.17273480792293536,maple tree,11.79095624357576,5.736564225906913
0.16723767703354514,pine tree,9.814804802303273,11.061843110316673
0.22068023589056385,ash tree,9.201097144550058,9.57443605843672
0.24886824330568005,ash tree,8.747004550385842,2.8139106426264267
0.21078491226871654,ash tree,11.642478803479435,4.192675697090161
0.2635002949576484,pine tree,6.240819666972126,9.464681386253766
0.21615880232446702,ash tree,0.8443002821818468,11.15705648436172
0.2772204834812899,oak tree,2.1014664415606683,5.165248928519947
0.22967921514370881,pine tree,7.193851614083595,10.586909113816713
0.33139748007330516,oak tree,9.83726283376899,4.740951726765203
0.20682516403805676,maple tree,4.502573227388238,2.2102873466618145
0.13854052199114808,ash tree,4.0602816819584415,1.1966155852489169
0.21103768587164945,maple tree,1.8376848745714178,5.056341669618869
0.25565578783757903,pine tree,7.793487817746968,4.010651065488039
0.14933880028318744,pine tree,11.402221817234562,8.783884536124612
0.21616182590359193,ash tree,1.3637524343888052,4.2176855493738366
0.2505197302646971,ash tree,2.945890111416043,6.17307981322135
0.32637417560942883,pine tree,8.600627515681227,8.562898253137206
0.19282694215639856,maple tree,8.421090012558349,1.9285491732702291
0.29082351355611774,oak tree,2.7455522257829776,8.880811675526665
0.29108569247593746,ash tree,4.379410431428159,9.528928176467145
0.17042034867969091,maple tree,8.536340114674585,2.1836867663280937
0.22010211861719425,ash tree,5.304767401013679,11.430306558163737
0.14666778233247468,maple tree,7.283713715482457,11.901795001467098
0.1639752763640253,maple tree,0.07222116137811385,6.393864908878603
0.20073914218921543,pine tree,5.356197898487756,11.62017288653362
0.15386300087771448,maple tree,5.7110064526077515,0.3255410384524464
0.18899712262952909,ash tree,3.4756912261808397,1.4493284360240337
0.20838131518727437,ash tree,3.8270320782593656,6.626539534304172
0.25050784855381025,pine tree,10.568915035135925,5.532456296996577
0.23523128977111613,pine tree,11.575112507448754,3.119948668593308
0.28447970639874187,oak tree,7.085510047132526,9.395896724179014
0.21642110883352045,ash tree,11.547601092614853,4.647105250986535
0.2445176101221533,oak tree,0.9714569736025473,7.592328151461468
0.2503058147362981,ash tree,9.183402069785089,7.154779876330233
0.11836440225588199,maple tree,5.875497040020885,1.3905481758515341
0.24070767596913983,pine tree,3.965366567473686,5.378526841178203
0.2764010996750912,pine tree,3.1087705415325426,6.791065180513151
0.18076099900204687,maple tree,4.659334027462489,11.27355703405709
0.20045683687702867,pine tree,10.704052383894266,1.450311758138024
0.20702459262247866,oak tree,7.961447720228274,10.83468231851198
0.19771055942647464,ash tree,10.872991002697947,6.947001334582171
0.22347556726867468,pine tree,9.218046650931102,2.468665067462987
0.2585420452222923,pine tree,2.5483935242858675,10.587610198991193
0.2422371929642163,oak tree,0.31629165951736526,5.872895569716009
0.17695321856135807,maple tree,0.02021917951246266,2.164667581993981
0.2809622374265232,ash tree,3.4486103573428526,9.507069973332854
0.1879581522585103,pine tree,10.979016889336583,0.06973810839474082
0.24990790929153497,maple tree,8.470152105218164,6.30980806499655
0.18980390167870528,pine tree,6.532013376192717,4.774272458522492
0.22079573205070904,maple tree,4.223798877914515,2.428087447594931
0.22624207759076426,oak tree,11.220003761884488,3.5824318978109457
0.24793000728142137,maple tree,9.184136213924607,2.626446312608752
0.21632474948736943,pine tree,10.254128231368547,10.814328414171603
0.1899075431384501,pine tree,11.795803826629088,11.701258532405008
0.2634312369421476,pine tree,2.6517677986749186,8.028192937569361
0.21484000911862133,ash tree,6.261721252963543,4.908815387717764
0.17500056966410468,ash tree,7.602198774645399,0.3194160730911535
0.18922559073230005,oak tree,7.935304844185006,0.3664586751998624
0.23089236226965254,maple tree,10.749797148254274,7.616275632163974
0.24241002422295843,oak tree,3.2001632558024746,1.4864098673658819
0.256078004336573,oak tree,10.570102788105249,7.2897001563028585
0.14640153198779673,maple tree,11.633866581997491,8.042902105544588
0.26707337176138307,pine tree,2.7087152446385403,8.097432732458728
0.21585895035206243,maple tree,3.036164177366222,1.3480489378734783
0.15568705885252912,maple tree,11.307959349986724,10.373294621430492
0.1948170328420872,pine tree,10.450645346459142,1.9431204540954758
0.30562748247979743,ash tree,2.853833850024141,8.387359748824315
0.24480317495211806,oak tree,5.259210761316847,5.457226930108949
0.20269115805419421,maple tree,9.183955756774626,9.873776732833843
0.1931150288231459,pine tree,7.540595085456393,10.543284784471982
0.20918509608674585,pine tree,2.43162468282737,6.682393620001006
0.20285730226753768,ash tree,3.858762535400079,0.07687938140540052
0.26525956510585086,maple tree,3.278130532546336,3.6564738427678893
0.36989534637076943,oak tree,9.255944746982887,3.538449488252422
0.33533555974133367,pine tree,2.3548821814873917,2.8022731542563597
0.21189772501872778,oak tree,4.763223822959908,3.4246287097404515
0.1861318651498616,pine tree,9.147896276303673,0.5521858653766767
0.29241132748838355,pine tree,2.967691662132188,3.9806027521172647
0.23010326725038593,ash tree,2.6647117515614696,6.908443385500773
0.1963188636067478,ash tree,2.763486876411624,0.26802121057423145
0.28405946122057457,oak tree,9.318622319653757,5.6019356932854905
0.1782089760928127,maple tree,7.2976473998409706,9.987631186404943
0.1854425108704987,pine tree,11.835478926949222,7.777826161188581
0.16255253056144642,ash tree,6.616064801246361,11.173969627871305
0.21834110748499042,maple tree,1.3939185122880442,1.9012790278341765
0.28842739468142076,oak tree,4.230715349979032,6.808436831872087
0.2791612442576708,oak tree,3.16285987197543,6.621700177900953
0.28989299424112625,oak tree,10.858679027495791,8.44847221578642
0.18606025237559778,oak tree,0.8968192059139937,0.2823576527784968
0.2744239222339138,pine tree,10.051165125979358,5.759026304962918
0.21282866267778763,oak tree,11.290303894018399,9.230079412834565
0.1805605122140757,pine tree,11.518939391065148,6.400713023595592
0.2320022228927564,maple tree,4.6641050874427314,7.719569440348851
0.25811081044157735,ash tree,3.4693158201603493,6.885243323396783
0.23633556749102594,maple tree,1.8932203354097101,0.8718640971882823
0.2952200435759206,pine tree,10.537822118620477,3.479603428435208
0.3073224060271057,oak tree,3.5014923492943058,4.655672008195701
0.21972589436312134,pine tree,5.281861300343732,6.940141921516796
0.14865939560703142,ash tree,8.81472780102703,11.47915405534848
0.23158868085163165,pine tree,4.275621113992195,8.294971790106032
0.15009898688841716,ash tree,4.3332887810631755,11.067604227552613
0.18879763825277765,maple tree,11.977980138796319,1.8918826717783865
0.3218281360422403,oak tree,5.395041866577618,8.912073217473205
0.22753717489308173,oak tree,1.3308711404651214,8.988974418322512
0.18416540550354749,maple tree,1.971648437500464,0.8741775296560794
0.2189307525867622,ash tree,3.5252228072715215,5.625743330655148
0.2979062261090888,ash tree,4.099870213958376,9.317424968097344
0.23019950063952987,maple tree,4.431557465042747,2.8269042695393205
0.1997449643476051,maple tree,3.137615820517148,5.892506001701426
0.16373715015942678,oak tree,8.65460921669041,0.43211217764693455
0.1956079856821634,ash tree,9.17829984241627,10.038358186888697
0.21515464968793743,pine tree,3.781940409340247,1.0439249508695627
0.16346572677342128,ash tree,11.841817913445233,3.983611934973765
0.29061583380680983,oak tree,1.0657970584977794,2.9134367814000113
0.258314368428359,maple tree,9.235759621652663,6.504582654253749
0.1979289317459021,oak tree,0.4306572344090793,5.805449189716729
0.22919564049491123,oak tree,7.223840187327115,10.849206080377161
0.2844115339556182,pine tree,4.458786276763043,7.1175800479656885
0.3293746517499314,pine tree,8.974386466635455,8.883072182960706
0.23048661949851923,ash tree,6.666377792666927,9.47777572058004
0.2744676269820648,oak tree,7.99556878981035,7.125388747454123
0.14609577880140948,ash tree,11.135791105054023,10.575242490604213
0.29641929592791194,oak tree,2.4386420843725447,2.6434983899858153
0.2591261313963284,oak tree,6.066761048579631,3.7524536884531083
0.27453540846561864,oak tree,8.342813426313722,3.376628151105553
0.1890447687161752,ash tree,0.09595681268575662,10.467517451597526
0.20554153946125234,maple tree,4.892399092170116,4.277719968396649
0.15517592300957528,pine tree,8.980722910847362,11.57671531555097
0.2748118367420927,oak tree,4.081194428365351,3.3763398872386485
0.24070340334342338,maple tree,6.667174170314759,9.259502331365981
0.22265477750845558,pine tree,6.13779632042322,3.4583602365931156
0.14189990970696797,maple tree,10.769188135288108,11.773217838978761
0.24274719125577998,oak tree,4.673223276327444,5.394534496963583
0.18241306321660114,ash tree,11.767883746960878,4.060187506396668
0.19329642652561552,pine tree,0.5145907648642245,5.965939649163795
0.27409454297183955,ash tree,7.090574968959934,9.115657041036698
0.2570906449646844,oak tree,11.204261427435595,0.5521800469958689
0.1981336517975004,ash tree,0.15891800476935058,6.494706064469206
0.22288757660617195,ash tree,8.322943636934642,10.201643050163245
0.3397875689975674,ash tree,3.646388587213493,8.302854959955495
0.24476129433320112,pine tree,1.2282728848063482,6.873033225104704
0.2526108208274219,pine tree,8.325872823769739,2.030637975870214
0.26745643929809854,oak tree,9.225367921387402,11.761847295067195
0.2384198985128513,pine tree,5.885250300441033,11.204331254847611
0.18892423746950623,ash tree,1.3290650490786171,6.197415964344868
0.23637513838947075,pine tree,1.5253891150438021,4.976874296903036
0.2285155773291975,ash tree,2.1104093924304355,7.947990270236244
0.19632601222914142,ash tree,4.072755126100738,3.722792779716853
0.2473454275404132,ash tree,6.782255728774578,9.15263126058102
0.15763132569034957,ash tree,0.008768245000423835,7.408957204952248
0.26479296393348317,oak tree,10.95086356737535,7.564476301916699
0.2000624336864324,pine tree,6.88214593631734,1.273509808701005
0.24758872196150808,oak tree,9.92293380800633,10.63603660097837
0.3103440321108283,pine tree,9.419156831493849,7.592606753310985
0.1938746014297879,pine tree,10.898650493445329,0.10702251519887884
0.24681185043871384,oak tree,0.15903841029260235,7.706849881263659
0.23447030458299073,ash tree,6.279297894511409,7.2301398774085115
0.20141190133928777,ash tree,4.38004543902405,6.572765740124945
0.1889864692025301,maple tree,8.758583552996015,11.034118646306352
0.22620341055938023,pine tree,1.5410706757811723,6.41240991532359
0.17432352397389636,ash tree,0.6140918283184069,11.346287457170154
0.16458558334333745,maple tree,5.909757403386889,1.4296105385231992
0.25475677337568436,ash tree,6.775083612626194,8.997034150068018
0.15972221831061006,maple tree,7.268312201057988,1.5808408031893357
0.1500260660866521,maple tree,7.361643366117541,1.4483206841350085
0.25352073293165445,ash tree,4.023963934341456,8.169232152389036
0.1565272829634198,ash tree,0.24522689082199145,3.1871060096196207
0.1916181935775876,maple tree,0.8092037823264775,0.12739848031486822
0.23561355310642787,ash tree,1.8360866825148743,4.023931510927847
0.2379348819514533,pine tree,0.7029532584174993,3.925862648579731
0.19987369883612688,maple tree,4.057838717035865,2.6387160618902956
0.19041273898305652,maple tree,11.108721951345672,5.283445324332405
0.27325702359376364,pine tree,2.289451122361657,4.210838299033277
0.22551183198519306,oak tree,0.44618659222796087,5.733857620139078
0.23364433549293298,pine tree,6.473499214527186,8.299789944256153
0.30809034536975893,maple tree,9.435708336678097,7.6189105543568925
0.1683595786989377,oak tree,0.6120872795012615,10.20832517975228
0.2769868526388688,maple tree,8.06203630274398,7.940006659666463
0.2631636536753486,ash tree,10.271382973541725,3.526547742748624
0.2300428929156599,pine tree,9.944681917166529,11.152329743526458
0.2690355736278085,oak tree,4.804671359654948,4.638298636127068
0.24827536378282125,maple tree,4.284536918020297,6.754903052060019
0.24649241909453778,pine tree,7.549014925416994,2.3995377610041797
0.2472375255097744,pine tree,11.192900736349962,1.4612995150612997
0.188308578205375,pine tree,11.657383869783239,9.190761568548998
0.14256884378019458,maple tree,8.969383780650574,1.5339741202954116
0.24844154977320942,oak tree,4.365599020821101,5.859629565262451
0.17009167406679582,ash tree,7.497544649354277,0.2638693682058264
0.2254446292462918,maple tree,7.8493161266528215,8.079665743368352
0.1730420295281403,oak tree,6.229926628006691,11.555477246159967
0.22402009902895428,oak tree,11.026048670616479,10.383097456429985
0.33091063462432757,oak tree,10.142830821717775,3.7308144905276746
0.19304873893017027,maple tree,5.30561300034398,9.757586423875274
0.20920933025683577,maple tree,3.1863698458069063,11.541041332841363
0.25575126121655034,pine tree,5.27138260301083,8.530074129101573
0.19990107637665644,pine tree,11.365627110672179,11.105587143903481
0.18513496322927603,pine tree,2.1997747153231413,10.562104083767956
0.18997659052545113,pine tree,0.45132186939113694,8.447443824896636
0.19528748670194998,maple tree,0.448678366767723,2.0220358090849944
0.2061611049220395,oak tree,11.723337517154032,6.74788758118181
0.3407082762967938,oak tree,9.472964106814022,3.8889807078919723
0.33237425443022295,oak tree,8.998526519048195,8.555073315293024
0.2694450706448743,maple tree,9.123528430855135,5.06851323234844
0.20562425439104653,maple tree,11.179542895608257,1.4202349937854981
0.29255537998363734,ash tree,10.157625815095214,5.355530097537164
0.1767560959161364,maple tree,5.260092449970555,11.733808325833849
0.15302703926893246,maple tree,0.43182433485699523,0.6699304672048911
0.31553817428615527,oak tree,6.804439059815596,9.105091507254151
0.34463518525036285,oak tree,3.7185794435501425,9.69023298188422
0.18226350363919938,maple tree,11.883328011899955,8.325386594010805
0.23027868808933766,pine tree,11.104710867448711,1.1497382005729602
0.16129776416639802,maple tree,9.609475717503152,1.7623342795927055
0.18992314424041948,maple tree,10.544708261643393,0.06573725596595237
0.1778531166618061,oak tree,11.19384126743747,9.037741579627582
0.2181024021525314,pine tree,6.1977662533734215,2.714790931192124
0.20204925854637318,oak tree,1.2555571690773637,7.401934655070017
0.17381195149626294,maple tree,11.78754975562652,0.21675668125134662
0.23199202825725912,oak tree,6.715394187741735,1.9812401659325762
0.20318470739046132,oak tree,5.382859480636656,11.88673500556236
0.19603693685259568,ash tree,5.374107617929244,4.67419786664396
0.21031320881322402,pine tree,7.748374571362817,3.6762434839153566
0.20258869038294813,pine tree,1.1115316165183855,8.136882306464274
0.2480800833265292,oak tree,2.4863751684701723,4.75911578846355
0.15371797082092575,ash tree,10.480656330366747,11.90669954584094
