dbh,species,x_pos,y_pos
0.2848490222873011,oak tree,3.261320981690846,4.422575475334625
0.21879226928754528,pine tree,6.585107294748651,3.15395627859767
0.2655178510504209,oak tree,6.215535338373315,6.033155790341274
0.3076285051791782,ash tree,2.057659223907478,2.479732408117136
0.24927312349931408,oak tree,6.915901462507001,3.4134156425478275
0.2217027262593954,ash tree,5.05778315998365,5.989327791456938
0.18610350972047218,ash tree,8.07930668017464,2.306055376393113
0.2199627285505459,pine tree,6.13179414360806,6.471194508590424
0.22462875387601625,ash tree,7.395085917003226,7.100272550373385
0.28583163404249967,oak tree,7.468705837721233,4.809652908867049
0.17522232823457082,maple tree,6.908575877693861,3.239002248228838
0.17255793972910044,maple tree,3.1049222266748684,1.282229406768006
0.27892915602369756,maple tree,2.5481596148750842,2.054406376833511
0.1887602362544317,maple tree,6.523365260704908,5.622454603333901
0.2677848761442036,maple tree,8.687669164396564,7.25745101674248
0.20647763606838396,ash tree,3.103146251574601,11.20433886218549
0.30500855076225425,oak tree,4.372078019481872,7.85451877753362
0.1923038460600441,maple tree,4.076814610639531,0.6737978367342112
0.17979415430193152,maple tree,1.4678638850353507,6.095994892440336
0.26559688171275425,oak tree,7.982808809247851,4.360582210248069
0.18707113132999326,pine tree,1.9054207296466106,11.398711189795108
0.19908320387707762,oak tree,11.233245181204868,10.59116745356902
0.17869774821042056,maple tree,4.042982059184387,5.5651425256822415
0.223142669405264,pine tree,3.889533477116107,6.656922051286594
0.23552433317478497,maple tree,3.5140359336468467,6.506020830494505
0.2389241362008112,oak tree,3.0945020345998535,11.546572844892644
0.1982832401673765,pine tree,6.97896716076017,11.79536982605879
0.1562712553560003,ash tree,1.125325070607163,11.86310500594551
0.17688729416698515,maple tree,6.29975313773859,1.572018366050583
0.21804183216760947,ash tree,6.9059997549402,6.073486420359373
0.1735282869957184,ash tree,0.2441654254998955,0.4126834402533466
0.17531194784696136,pine tree,8.016740345675446,11.94704269715218
0.19662445530713735,ash tree,9.483873029721103,0.7680705991795271
0.27600034261446665,oak tree,1.8623028464868976,10.34032267981992
0.25506973380346093,oak tree,11.344239817318648,1.2303452018690328
0.1905387453883034,oak tree,11.75153186352821,5.8317414540726595
0.27814388247849575,oak tree,1.3772188911940133,1.723131876496785
0.1848631038207295,pine tree,4.163119879452999,0.17256624122622588
0.3022705752697098,pine tree,6.840866236736531,8.423407741066935
0.21791262275751033,maple tree,9.00593725827732,8.601945788474872
0.30497961013399333,oak tree,9.602822334023847,9.282268328571496
0.2849626829780792,maple tree,10.232699392113558,7.479148764221652
0.19898282807479595,oak tree,9.679909699626744,9.764303556693429
0.260095549661933,oak tree,7.700171461247811,2.9500758401270466
0.23059689039047482,ash tree,4.140321636105142,3.4036558607552796
0.25642217737430145,oak tree,2.0895383816998088,7.542215221663113
0.185954281736214,pine tree,8.772298724523479,10.724236644307185
0.22319718388885376,pine tree,10.604816468508625,7.496728701917608
0.25027823218797113,oak tree,0.7313905683699917,2.1725676040325625
0.21532164837543788,oak tree,10.02694062780235,0.7583970641384465
0.2827218663408381,oak tree,6.229329556725263,8.485989177755144
0.31851778757462307,oak tree,2.0008655004241427,3.23580663728547
0.18537039264939087,maple tree,6.5843416126895145,10.99921962782772
0.2126341983334264,pine tree,7.568964087094528,2.7588043254725467
0.22388423842979546,oak tree,2.5469772837344227,10.53532381941323
0.22062171781213102,oak tree,10.736531947535957,7.393564555699587
0.1868367674659462,ash tree,10.962552493339128,1.0448831098971332
0.18407150741247302,ash tree,11.416645412855623,7.413322807670312
0.14934261405834498,maple tree,0.32411754207157495,10.704962206362032
0.17042742505295339,maple tree,11.288659359757128,5.903848870964263
0.27266874445190253,pine tree,10.05438818643873,2.6509473749550807
0.3001709780267487,pine tree,2.294542055989857,2.952632619268285
0.17404386951912582,maple tree,5.818861961134804,2.2911897430907056
0.1925321812590623,oak tree,0.9064259609796714,3.8594562005973425
0.2799869899636019,ash tree,3.3594210040270926,3.387815395065674
0.32000544078082116,oak tree,8.865960946117987,8.211874703934617
0.23421552747612123,oak tree,9.808769600866972,9.941425276825736
0.21674355969554554,maple tree,6.83846906891724,8.139093205886814
0.21422678785575622,oak tree,6.204894688089144,11.121898974589737
0.21890368017831688,oak tree,1.242146391330826,5.856125304598385
0.2546969012802604,oak tree,10.23837420923049,2.439993269529345
0.23476626350898777,maple tree,3.6307266756747683,6.2811539653606205
0.23817277683796143,ash tree,8.789378782504418,9.952981434227214
0.20351409417662486,oak tree,11.295554178746892,3.3487682199274227
0.2299282323660935,pine tree,7.203234629140577,10.275258224488105
0.27023509987384375,ash tree,4.905156204519327,8.580146902161216
0.28627404914479876,oak tree,5.7630198078986155,5.258224937256724
0.31712947804756353,oak tree,2.3896367344377163,9.136813400863078
0.305423334817891,pine tree,4.58063455724311,7.462919664212864
0.19702882347797313,ash tree,3.3975358012747496,6.062401292821286
0.18355191253298958,ash tree,2.4291843678332006,0.7337981409764667
0.27880692476755914,maple tree,8.38647352571012,8.417181923293583
0.19266630391579667,maple tree,1.3361707578675506,9.206097948639515
0.2612291977379576,oak tree,11.146936237377842,2.834017524597847
0.31461779604833107,oak tree,3.1496097725513863,1.8070121828586174
0.2000966161954645,ash tree,10.216101521525804,11.062857848947601
0.23622217520377722,oak tree,11.403492923477675,5.984726502302434
0.16056893201230651,maple tree,6.281972999151547,0.16260346593317188
0.2222229337067511,pine tree,6.095197043750593,5.627247901781953
0.15781932535939375,maple tree,10.152809995739311,11.880866996711136
0.27644172788330157,pine tree,10.269021286469439,3.0059207198301423
0.19743767922729621,pine tree,0.5217353279837069,5.5172939880656875
0.18930217324910054,maple tree,4.21372110389623,4.702166180943232
0.1653836614061726,ash tree,6.468460718282795,1.6852789334724845
0.32187474483430967,oak tree,7.758025066053994,7.638524176270925
0.30721096934706515,oak tree,3.3882074860220115,4.78225382068128
0.1898883142230467,pine tree,9.436123495825582,10.093679779601844
0.1964633887128839,pine tree,0.492576302057135,3.959917174019312
0.27634983736716545,oak tree,6.084092057190147,9.257143521897152
0.18544073260051686,maple tree,8.391925524617456,1.1867328888331667
0.16304132718622977,ash tree,3.7273778768965853,1.0084935686598957
0.31629671229375805,pine tree,9.777100996244677,6.267506412198958
0.2325891703499281,maple tree,4.483421980702255,6.053559269045866
0.2684310831190295,pine tree,9.872852214902727,5.940184710136293
0.19031511675473872,ash tree,10.77252656852724,1.3639549178078263
0.2710557108877092,maple tree,9.741539741551238,5.054183087226685
0.20302796273202187,maple tree,1.5142362568614622,5.637096696472344
0.26340534488039813,pine tree,8.71571669053122,9.573266513010125
0.2728856903160627,pine tree,9.281432666433833,6.311384717734069
0.20994582755224322,maple tree,6.203608056733685,5.4602311232758876
0.21602522790547216,oak tree,5.139932484953472,1.346627012764353
0.20277276443985784,maple tree,4.557194920599519,1.9910748282380064
0.22849114895313724,pine tree,10.33304290652618,8.808021740509474
0.24881245040388877,ash tree,6.224029456416886,9.02525370750173
0.2202698554133776,pine tree,5.361183430642947,2.3698062869038137
0.21993634102006468,pine tree,6.625157565907154,4.649816514340555
0.24101046405225027,pine tree,4.1263705145794916,2.755042482347007
0.22372583413008604,maple tree,6.641222133300547,5.126379235309662
0.30867020585907234,oak tree,2.230092387573724,4.093592330833715
0.2198382578773473,ash tree,2.6142570978979562,6.973303514740682
0.1684999935142551,maple tree,6.022087040711156,4.808527637197348
0.2699731899107495,pine tree,10.766230497294254,4.560184604364388
0.1915647394902073,pine tree,5.852678240543623,2.4675350979533697
0.322532722324721,oak tree,9.051438295167761,6.18962241789303
0.2108001155211811,ash tree,5.653798472031424,7.723292013719395
0.17770556225208906,ash tree,11.480899100909518,11.202983232843518
0.25612655638898596,maple tree,2.2927395094866023,2.1415939302347735
0.33981809305557853,pine tree,3.712882583357153,9.062690670219453
0.2459572210794029,pine tree,0.5604712603490212,1.834308484800823
0.2037684192451542,pine tree,4.439593358518957,6.31960292886123
0.2700797105288184,oak tree,7.342875929363539,7.6350222024884475
0.31636175292758983,oak tree,7.726148828054882,9.463862295246784
0.20765520401843546,oak tree,10.483416026860361,0.9192243533127238
0.2034598743355407,maple tree,7.9230326930946635,2.620371140937257
0.26068134872433296,maple tree,4.5326805870814315,7.6456884962414655
0.1954344095720371,pine tree,11.91208410033998,5.006216152815874
0.23117889509374795,maple tree,1.513993757885809,7.595513886575225
0.22252313682493277,maple tree,10.127810290958086,6.8134159160593155
0.20759407245036363,maple tree,3.5698935347230347,5.230258273724146
0.23144709359831012,maple tree,7.810770097229923,8.621999845137909
0.26823719315224537,pine tree,3.4797944381783825,4.582901905374077
0.16475488935805993,ash tree,11.94791863013726,7.448204508151019
0.1727797199840865,ash tree,0.5614301508313657,8.930900080893208
0.20387434563314777,oak tree,7.356792255106658,11.58173693512197
0.22537472874036116,pine tree,1.4298966698564581,4.943380377555654
0.24665233064163117,maple tree,9.041268570342227,1.618933492236581
0.22651052954989945,maple tree,2.9456575878032747,1.5626254556625843
0.23995270567392896,maple tree,3.197642829199348,2.6736357645861606
0.15741825763232728,maple tree,8.697762619512323,1.0210811534529998
0.2974940318431716,oak tree,8.932382763811114,5.041890247397395
0.18607586859459727,pine tree,11.182524148287634,7.619187294420115
0.24847922905382663,oak tree,9.8405159116876,1.1142766162340396
0.29309296169668186,pine tree,9.50686962123999,4.3406416221829325
0.2929771354032239,ash tree,9.974660346284324,3.0002390562397396
0.2766552746450651,pine tree,2.191016240870588,9.757917808531992
0.27478108432800147,pine tree,1.9122619671319416,8.863651978735254
0.16018280673408467,ash tree,4.748128893777599,0.04301390182825582
0.21667721964891684,oak tree,3.9359211833908123,10.488696148174533
0.1774536981976058,ash tree,3.1959944547701364,0.10564670079201122
0.1741820727182443,pine tree,1.169065705006207,11.276725692805426
0.25465803406732496,oak tree,5.8452243391883645,10.19698545020213
0.2578847257985353,oak tree,2.8627192043879504,1.8543855574110801
0.2353046669735033,pine tree,10.701398704008973,7.656357514023112
0.24398592352729315,pine tree,0.6210554136337851,0.14329297754381765
0.17628583350124677,ash tree,4.69434615501145,10.31262240627823
0.17518509669484691,maple tree,11.844784049828545,3.48946513053918
0.16668455801148524,ash tree,5.558687633976167,11.410510052741303
0.2765149997920986,maple tree,2.4184258805610623,8.090280874544572
0.2143871632252243,oak tree,7.872277115628039,10.117257906039503
0.1587745656522222,maple tree,4.930284030684033,11.632009844062722
0.20096061557377576,oak tree,1.262203219274384,4.174996200247186
0.16712215051511098,maple tree,5.72511064711462,11.490369028361878
0.2472334622071326,pine tree,11.119571978410649,0.5440838262626406
0.276894912940151,ash tree,2.867190393095713,8.850588149689402
0.1493022494909369,pine tree,0.1291875325269305,1.9930808049276973
0.16713845513916062,maple tree,7.372097103799721,0.481648391829657
0.24779485289619935,ash tree,2.8688353441995336,10.251277286879077
0.18293797565151376,ash tree,2.8995337976725737,10.897784274612277
0.22461082714070535,oak tree,7.0556342288941245,4.801361384595156
0.17365344371416946,pine tree,8.40395178601782,11.780330268431463
0.18781708795714389,oak tree,0.6876300764014776,10.941484340757025
0.24208666727791642,oak tree,4.288538684288373,2.02814058106006
0.29337013247054344,maple tree,9.782536166891338,3.424410358982666
0.23637236647575208,pine tree,5.120108696037412,0.0070420117887031175
0.18410480828183498,maple tree,9.098216068526721,10.39832110091029
0.24342157726569658,oak tree,4.20295647258497,11.515662564619456
0.2914924234023296,oak tree,1.867121251023617,4.758512795403556
0.2416130158121017,oak tree,0.30235964482666766,4.426465098555621
0.2247980834976175,ash tree,6.636454198297497,9.946732194219472
0.2204178356792922,oak tree,11.26255753486629,1.4843635975942453
0.22533216417733373,pine tree,5.372311987354818,6.959767351282049
0.19572970225162667,ash tree,6.512132615163399,1.4581405185774345
0.23813774425345896,oak tree,10.316999602994194,1.522335103230454
0.24923720400317678,pine tree,0.9724590565489333,1.872252060563543
0.22531580658186787,oak tree,0.3544958470857118,11.182570291329803
0.2506770608226487,ash tree,8.0044618869035,5.4751499049296495
0.18271735636769726,pine tree,0.004157262446879084,4.7119996814108935
0.28649502102554225,oak tree,3.6945594245498277,3.7043130296021696
0.32017197290271776,oak tree,1.96467151950637,7.846101992985599
0.20323195377421022,maple tree,0.3740732813142955,11.749774079511099
0.2436774472195887,pine tree,5.966651540018425,7.554934670632879
0.22100208353345854,maple tree,4.272514703006225,3.2503698656606126
0.15598418795208668,pine tree,0.2548403050577672,7.237061113295702
0.26296416096571423,ash tree,8.141136542114564,6.144491356537902
0.24418073929961923,ash tree,5.243534230958263,9.445959270523543
0.184374357474173,maple tree,6.435084417891548,6.822906405444735
0.2003867549068013,maple tree,6.5203202163585825,6.008313095364038
0.16114209327877785,maple tree,0.6139698768889654,9.909927518051116
0.1836088761669239,ash tree,6.673242259514321,10.171532514138681
0.18275229299638757,pine tree,5.790708605884094,1.8451069043809882
0.2211090831098684,pine tree,3.5009174386501747,7.294487946451561
0.2620827474687559,oak tree,6.28479470379461,7.140310222077771
0.2326966120628928,oak tree,1.3629853880514893,10.54628449674055
0.17682800803817908,maple tree,6.132630091995933,4.1289689395372005
0.3115937637585173,pine tree,9.571148341075272,4.820697345134951
0.18499753721005832,pine tree,1.1417376230656524,6.581028394951898
0.19917158291283793,pine tree,3.7978752067691604,0.9889818351931483
0.26999115088426173,pine tree,11.110567978823504,4.474166160437827
0.2807111287285739,ash tree,8.409782205529996,5.203078148781758
0.2870962334447341,ash tree,3.0896310382645473,9.17935129673545
0.2671256925372603,oak tree,10.601592439609096,6.114000050814567
0.2758533823342652,ash tree,9.401702358185235,8.366659956000051
0.22728906127488008,maple tree,4.378484991562268,10.088642327532101
0.20400712147522668,ash tree,11.110487316690197,2.6180429878063207
0.26290939756591464,oak tree,3.382664434494126,6.9309781523952285
0.18511807976055833,ash tree,6.788158188431831,9.05840568854046
0.27027223113337484,ash tree,5.6369847547380125,8.427759419951812
0.17408546916845297,pine tree,3.5959284301384784,0.23286020804497998
0.20298899111907717,oak tree,4.505343767737587,1.3584790874599646
0.20469105383524389,pine tree,11.8781029457205,6.627566612427033
0.2091650840765631,oak tree,9.747423257194423,10.835806258636858
0.20551997908156303,oak tree,7.354758539964482,0.26607269507823306
0.20959620907210755,oak tree,11.402951707601265,9.36370692583322
0.20897513628591732,ash tree,8.73382900068233,10.028074994632103
0.20674056996917606,ash tree,6.359029922374486,10.437712009911285
0.256967873928647,maple tree,3.896744667174597,7.871538726678976
0.2581350894990357,oak tree,3.7924186410389717,10.844592961706981
0.2824438071214641,oak tree,3.554511933459327,3.8897371397148075
0.2581255969726271,ash tree,8.85933981901961,9.005554494501876
0.25178864541684415,maple tree,7.723658761622305,9.057206728678292
0.2440845697744287,pine tree,6.631649134445872,6.832097736279402
0.23865528174634537,ash tree,1.7700881467901572,1.7077815258200486
0.1737705622801116,ash tree,0.7894977030427253,3.837437419730526
0.2113581845449219,oak tree,7.3559910941090285,11.342886460814894
0.28199818445042646,pine tree,8.162532944077865,9.189356673311773
0.23890016436353037,oak tree,9.503200927010328,1.6299893545182442
0.2550181995640488,ash tree,2.2613759012900845,9.517453570433524
0.25807067065742617,maple tree,3.733496731693958,9.431729966143587
0.21299923548288444,ash tree,1.5323998738274014,4.348001973551716
0.23990757100706683,pine tree,5.851017766635584,8.47938801328381
0.2359454236293108,ash tree,4.418213389206863,9.69119255923086
0.15600559084052387,ash tree,11.796692512508825,9.274339948479806
0.2680286930973672,oak tree,7.725278902075174,7.258672991494603
0.1902557725759244,oak tree,5.660974445025943,2.2103688237734067
0.2642048891872673,oak tree,10.688884744526,5.412419942133248
0.17524503579616368,maple tree,11.998779104746202,11.185849287378561
0.256294998848166,ash tree,3.471880095200913,4.228646169469263
0.17290459029652572,maple tree,5.650729347954341,0.7863600915065034
0.28496487277733784,pine tree,3.716242252021211,9.308694659492229
0.22202095947735606,maple tree,2.467732243900241,7.378117983613441
0.27730757942284595,pine tree,4.56163137658211,7.679279893091049
0.30969470629911294,oak tree,9.573528522358863,5.957267351544083
0.17934452903684828,ash tree,5.237691683335656,1.5044712114183936
0.24727800126221638,pine tree,7.03026211045715,5.549458447985846
0.23060993766677815,oak tree,2.1131064923507754,11.896524972612703
0.22719768446131208,maple tree,2.6804637582263844,4.404361115659341
0.26278249934434117,oak tree,7.070550089089825,8.47400069990589
0.2153765431289155,maple tree,1.309848657052508,3.0016247768043933
0.17975144927465758,maple tree,11.311016941146823,8.387275707797286
0.2418081988430927,maple tree,8.946113070831444,6.718551417188012
0.203211396634223,ash tree,9.558698621485405,2.0158299892950824
0.15664169273337114,maple tree,1.4497161110795833,11.538685332572467
0.3175720755435433,oak tree,2.47762505430024,8.038044382725795
0.20817344184368633,oak tree,0.4696327075872855,2.6558713408687757
0.16735485949951354,ash tree,4.527406088704039,11.105623850289241
0.19262132068393287,ash tree,6.650904811934797,1.6475376960544277
0.1752535664054432,ash tree,9.32384196965426,1.788473590502424
0.2519855078826053,ash tree,3.374048124764583,8.332828261116937
0.2278049530099218,oak tree,5.244965413453623,2.215298953772477
0.15164370577984407,maple tree,5.459280944773287,2.099348982859507
0.18906677481687464,oak tree,6.416637493405003,11.295361108647953
0.20809736990523608,oak tree,0.18129488930442728,5.233166996190656
0.2831024611528329,oak tree,6.176823689005671,3.6391849655344664
0.17223758744815434,ash tree,8.030703454551993,11.579869632981435
0.2760088090334207,ash tree,9.922779501597628,5.497319340361889
0.25957470609523764,ash tree,4.575230611162175,4.218908451759903
0.22397021268211387,ash tree,4.405537408743084,5.943974507873493
0.2015949629740076,oak tree,10.247227292663093,0.35357262294115577
0.22472160602848137,oak tree,7.395277280198444,10.41363209016219
0.28382292226907796,pine tree,9.847417344081087,7.401436518237238
0.22340090258327072,oak tree,7.528246180467651,0.15936361070753113
0.2010942201171392,pine tree,0.05955277933226677,8.504558099944973
0.19262535309078824,maple tree,5.274457922761069,5.094206240880815
0.22091933246247952,maple tree,4.397381601406691,6.234151137395208
0.1442758281307303,oak tree,11.071056784826727,6.387726987041479
0.2089603266538888,maple tree,6.796351241575035,10.414803525749512
0.2243673548522859,maple tree,3.425478201965912,8.881537740659533
0.2574051676387627,ash tree,2.7369780481256054,2.1222534206826036
0.19403379486482067,maple tree,2.2394632842701774,5.7089973763021025
0.2656515464459848,ash tree,9.741749773430433,4.722671074152419
0.2878244155757856,pine tree,8.0706060630908,7.446300295369694
0.27441505503028213,pine tree,2.9411753871925197,7.703336349986387
0.30973966663273267,oak tree,9.97681524849401,7.375517597815711
0.21842175148537876,pine tree,10.097898475117042,0.9394315653584435
0.20000105744422025,ash tree,11.937092211946588,5.401922701006628
0.23496767976941993,ash tree,3.3291126982883945,1.5538074722255497
0.2416971773746962,oak tree,3.7901612029128913,0.20476065370253727
0.2597776368228424,maple tree,7.321968513037698,7.617515888373776
0.27815367838093424,pine tree,9.719571371298318,2.039010641454189
0.2152878638134368,ash tree,6.754388802278557,2.1416303842161084
0.22748504588753327,maple tree,1.3325823464997768,3.5610610851751057
0.2122505969499362,pine tree,4.131114193014852,10.966405860073856
0.19675946625971305,maple tree,7.53933564448973,10.557985406385725
0.16259164407056562,ash tree,1.0531361194627946,8.035635479523991
0.15764175643276307,maple tree,0.6903516815135333,10.355545337999017
0.22230130210016255,maple tree,6.321466342498013,9.909455524095513
0.24504744449370228,oak tree,1.2192556101441365,1.214403944982636
0.20925354278155353,maple tree,5.252762278756751,2.3368207177316953
0.1973011664483661,pine tree,6.64535101441002,11.593263081811982
0.227175202411397,oak tree,1.2237154183339514,8.134958198630605
0.24621752525680976,oak tree,3.9046464120692614,6.924451783988694
0.16026578347163778,ash tree,6.4715279672504415,0.8527221037673991
0.19289587071748063,maple tree,6.215097059025147,5.19562946671641
0.17528268352580145,ash tree,1.6373839040589662,10.357620515841186
0.23981819399166285,ash tree,10.384802181046744,3.124239614755297
0.28137287322556753,oak tree,7.553359399340616,7.396448174952731
0.26624618229205366,ash tree,2.489848654425751,2.386172892461342
0.16869231008975652,pine tree,7.569489777967972,11.754568173796542
0.18216592431125642,pine tree,1.3614857510484732,0.09374089591249612
0.2094780054229274,ash tree,9.77680301381565,9.230474666796948
0.26628248641193897,pine tree,2.6739494413828124,10.054179834536878
0.2956192567735018,ash tree,9.2099292617369,5.765649355408764
0.2843938562678278,oak tree,10.18829718324103,4.225685591169967
0.17459660349961786,ash tree,0.21010166696374322,4.259753317148034
0.24005392346617957,maple tree,2.7692816712767643,4.922368511808221
